Date,volatility,label
2021-01-14,0.006181896623273997,0
2021-01-15,0.006527434677123849,1
2021-01-19,0.006601625772902074,1
2021-01-20,0.006437983052605367,1
2021-01-21,0.006587471698469115,1
2021-01-22,0.006606945927151,1
2021-01-25,0.006597922059514196,1
2021-01-26,0.006715380756323977,1
2021-01-27,0.008448670683846483,1
2021-01-28,0.008675842960422274,1
2021-01-29,0.009045518752517922,1
2021-02-01,0.009224493124424095,1
2021-02-02,0.009700917555863208,1
2021-02-03,0.009689711427659958,1
2021-02-04,0.00986545084681593,1
2021-02-05,0.0097833091798141,1
2021-02-08,0.009892857459408388,1
2021-02-09,0.009911467256616261,1
2021-02-10,0.009902204818742558,1
2021-02-11,0.009891048868968095,1
2021-02-12,0.00989412045311357,1
2021-02-16,0.009855152703417039,1
2021-02-17,0.009506563652238242,1
2021-02-18,0.009443178864837089,1
2021-02-19,0.009137799741384033,1
2021-02-22,0.009025641248646151,1
2021-02-23,0.009022789603260454,1
2021-02-24,0.009187999078865422,1
2021-02-25,0.009823829085298823,1
2021-02-26,0.01007276242681085,1
2021-03-01,0.010709022426394422,1
2021-03-02,0.010526932817889165,1
2021-03-03,0.010573091738303918,1
2021-03-04,0.010589599638152113,1
2021-03-05,0.011168588633254352,2
2021-03-08,0.011169768304549164,2
2021-03-09,0.011182317142746631,2
2021-03-10,0.011241218943018204,2
2021-03-11,0.009803075461551635,1
2021-03-12,0.009561553576565237,1
2021-03-15,0.008701452586753963,1
2021-03-16,0.008748334542909138,1
2021-03-17,0.008323980836694018,1
2021-03-18,0.008735022417428876,1
2021-03-19,0.008525770418607293,1
2021-03-22,0.008510573214919624,1
2021-03-23,0.008515490722432184,1
2021-03-24,0.00850877386534122,1
2021-03-25,0.008582007697040121,1
2021-03-26,0.009087357920932699,1
2021-03-29,0.009080306485182661,1
2021-03-30,0.009112802489332116,1
2021-03-31,0.009109208012326266,1
2021-04-01,0.009186925839255811,1
2021-04-05,0.009302018899370414,1
2021-04-06,0.009309676960046923,1
2021-04-07,0.00932316702104037,1
2021-04-08,0.009176858984959055,1
2021-04-09,0.008421396312043717,1
2021-04-12,0.008016113935954864,1
2021-04-13,0.007315852785658691,1
2021-04-14,0.007253488439733772,1
2021-04-15,0.007111492539505829,1
2021-04-16,0.006745266879628437,1
2021-04-19,0.005968278361876358,0
2021-04-20,0.0062895629004290875,1
2021-04-21,0.0063320375076509105,1
2021-04-22,0.00634438870826957,1
2021-04-23,0.006461924661913284,1
2021-04-26,0.006424283693683798,1
2021-04-27,0.006410785695648393,1
2021-04-28,0.006298616260968007,1
2021-04-29,0.0063488971469656055,1
2021-04-30,0.005980157373077668,0
2021-05-03,0.006120282660016809,0
2021-05-04,0.006202887247029417,0
2021-05-05,0.005927794086751735,0
2021-05-06,0.006010354533399955,0
2021-05-07,0.0060242935477089745,0
2021-05-10,0.005447931807266206,0
2021-05-11,0.005762494507225391,0
2021-05-12,0.006630676737462094,1
2021-05-13,0.006856832376018245,1
2021-05-14,0.007040972413107822,1
2021-05-17,0.0068755629782515605,1
2021-05-18,0.007137739658799566,1
2021-05-19,0.007235749428704537,1
2021-05-20,0.007347288535951617,1
2021-05-21,0.007316877486796433,1
2021-05-24,0.007375631934134156,1
2021-05-25,0.007446460643572641,1
2021-05-26,0.007453045305114837,1
2021-05-27,0.007347728449583053,1
2021-05-28,0.007323286954994101,1
2021-06-01,0.007248454122252531,1
2021-06-02,0.007021444559672809,1
2021-06-03,0.006950563147456255,1
2021-06-04,0.006749586082488578,1
2021-06-07,0.006656619551133332,1
2021-06-08,0.006672310779172853,1
2021-06-09,0.006722449972027282,1
2021-06-10,0.006733681170383847,1
2021-06-11,0.00667122663245451,1
2021-06-14,0.006545048834008988,1
2021-06-15,0.0063536821257900245,1
2021-06-16,0.0064824762126468195,1
2021-06-17,0.006518545449643931,1
2021-06-18,0.006912725247467066,1
2021-06-21,0.007495492181304947,1
2021-06-22,0.007494433298433781,1
2021-06-23,0.00733348532192132,1
2021-06-24,0.006682239982500819,1
2021-06-25,0.006470471016041324,1
2021-06-28,0.006100635201537746,0
2021-06-29,0.006117155813055688,0
2021-06-30,0.00587688387898173,0
2021-07-01,0.005845035896549057,0
2021-07-02,0.005741049414618439,0
2021-07-06,0.0059028366467196265,0
2021-07-07,0.0058099759191249135,0
2021-07-08,0.005986930276466821,0
2021-07-09,0.006344445477274123,1
2021-07-12,0.006327422994631764,1
2021-07-13,0.006390543650964532,1
2021-07-14,0.006406395547049089,1
2021-07-15,0.0063870106674991595,1
2021-07-16,0.006536885277766924,1
2021-07-19,0.007192658132498919,1
2021-07-20,0.007695119272886326,1
2021-07-21,0.007905023756124192,1
2021-07-22,0.007876418824041352,1
2021-07-23,0.0079623100322433,1
2021-07-26,0.007975077402645336,1
2021-07-27,0.00798378852211131,1
2021-07-28,0.007982959066580583,1
2021-07-29,0.007885956991675307,1
2021-07-30,0.00791703375090851,1
2021-08-02,0.0073492371271819835,1
2021-08-03,0.006859961816689569,1
2021-08-04,0.007170638319152833,1
2021-08-05,0.007333132140434755,1
2021-08-06,0.0072445996931405545,1
2021-08-09,0.007224118761033973,1
2021-08-10,0.007213412675131903,1
2021-08-11,0.007233240113750908,1
2021-08-12,0.0072141103278019186,1
2021-08-13,0.00713053866498048,1
2021-08-16,0.007090610723126953,1
2021-08-17,0.007094522428536998,1
2021-08-18,0.0074230925288251174,1
2021-08-19,0.0072579989487365154,1
2021-08-20,0.00698746081572007,1
2021-08-23,0.0071315729209079125,1
2021-08-24,0.007088983745877386,1
2021-08-25,0.007079266710811751,1
2021-08-26,0.007181935911496758,1
2021-08-27,0.0071788066601080405,1
2021-08-30,0.0062736770916254885,0
2021-08-31,0.005816207152208452,0
2021-09-01,0.0056016339339646564,0
2021-09-02,0.0056543685563922134,0
2021-09-03,0.00554324674892282,0
2021-09-07,0.005702595317323007,0
2021-09-08,0.005695724079865098,0
2021-09-09,0.005786820500538391,0
2021-09-10,0.005771806780179007,0
2021-09-13,0.005717079940186081,0
2021-09-14,0.005901198930481168,0
2021-09-15,0.005938301102101252,0
2021-09-16,0.005616604325979604,0
2021-09-17,0.005443385673203802,0
2021-09-20,0.006093723459787408,0
2021-09-21,0.006083466132308146,0
2021-09-22,0.00631511601751896,1
2021-09-23,0.006874103317084267,1
2021-09-24,0.006876212061187385,1
2021-09-27,0.006880740806240904,1
2021-09-28,0.007295798032326823,1
2021-09-29,0.0072436009127018345,1
2021-09-30,0.007307617806381166,1
2021-10-01,0.007665673023851743,1
2021-10-04,0.00765836593282024,1
2021-10-05,0.007668706672632166,1
2021-10-06,0.007697787628874802,1
2021-10-07,0.007896364670526443,1
2021-10-08,0.007816964727800814,1
2021-10-11,0.007753674364952452,1
2021-10-12,0.007753731161095428,1
2021-10-13,0.007777435467022431,1
2021-10-14,0.008194374139394734,1
2021-10-15,0.008269089860371455,1
2021-10-18,0.008261453015096658,1
2021-10-19,0.008249469917760736,1
2021-10-20,0.008268569541291404,1
2021-10-21,0.008181110375232425,1
2021-10-22,0.008107891880868315,1
2021-10-25,0.00809705291641611,1
2021-10-26,0.007887331353050125,1
2021-10-27,0.008113177232522964,1
2021-10-28,0.008149700884945986,1
2021-10-29,0.008040086766413695,1
2021-11-01,0.007331614580159984,1
2021-11-02,0.007297667953705016,1
2021-11-03,0.007159319613006044,1
2021-11-04,0.006733301517206414,1
2021-11-05,0.006783134252675356,1
2021-11-08,0.006782230837837068,1
2021-11-09,0.006132026415017514,0
2021-11-10,0.006249694776486954,0
2021-11-11,0.005628634025100521,0
2021-11-12,0.005335619747208373,0
2021-11-15,0.00509093371569312,0
2021-11-16,0.00497791371672312,0
2021-11-17,0.005174011994102108,0
2021-11-18,0.005030396681461095,0
2021-11-19,0.005395911654900277,0
2021-11-22,0.00514535413125638,0
2021-11-23,0.005215588663382341,0
2021-11-24,0.005210077367986575,0
2021-11-26,0.006413853163602564,1
2021-11-29,0.006339618358287242,1
2021-11-30,0.007496894551036032,1
2021-12-01,0.0075532120524780064,1
2021-12-02,0.008406258749541809,1
2021-12-03,0.008421825616244452,1
2021-12-06,0.00875376510319704,1
2021-12-07,0.009144520768279842,1
2021-12-08,0.009137372198447796,1
2021-12-09,0.008897739155265639,1
2021-12-10,0.008918998461438902,1
2021-12-13,0.009023251374717422,1
2021-12-14,0.009036974018180904,1
2021-12-15,0.00924214434286309,1
2021-12-16,0.009226862839809965,1
2021-12-17,0.009586474789511041,1
2021-12-20,0.009663069513437284,1
2021-12-21,0.010076402390103264,1
2021-12-22,0.01014736571795132,1
2021-12-23,0.010170169486828164,1
2021-12-27,0.010339591272124471,1
2021-12-28,0.010309985956242745,1
2021-12-29,0.010308690208387839,1
2021-12-30,0.01031001342665576,1
2021-12-31,0.010246060945768382,1
2022-01-03,0.010265345376004806,1
2022-01-04,0.010206622402750703,1
2022-01-05,0.010397976246908058,1
2022-01-06,0.010343166614285946,1
2022-01-07,0.010342757249258368,1
2022-01-10,0.009369432979222042,1
2022-01-11,0.009429825406309522,1
2022-01-12,0.008366311630620118,1
2022-01-13,0.008193907948078687,1
2022-01-14,0.007518806358126509,1
2022-01-18,0.007971191917160645,1
2022-01-19,0.007764281524259546,1
2022-01-20,0.007493796719150825,1
2022-01-21,0.008086208137144855,1
2022-01-24,0.00806326711796941,1
2022-01-25,0.007914721874870391,1
2022-01-26,0.007898432108971086,1
2022-01-27,0.00787446453213685,1
2022-01-28,0.008212368832164705,1
2022-01-31,0.00860320704622233,1
2022-02-01,0.008421988854000181,1
2022-02-02,0.008178776469407269,1
2022-02-03,0.008330863182077918,1
2022-02-04,0.008250700688144694,1
2022-02-07,0.008180380446526242,1
2022-02-08,0.007969220241747075,1
2022-02-09,0.008323462308956354,1
2022-02-10,0.008735010202931976,1
2022-02-11,0.008912454771852436,1
2022-02-14,0.008952839789565622,1
2022-02-15,0.009108365216501242,1
2022-02-16,0.00889180983206602,1
2022-02-17,0.009106849397320902,1
2022-02-18,0.009110834229623412,1
2022-02-22,0.00923594075680244,1
2022-02-23,0.009454680649375208,1
2022-02-24,0.00931305995777126,1
2022-02-25,0.010789794483504677,2
2022-02-28,0.010747553897220917,2
2022-03-01,0.010960155466151006,2
2022-03-02,0.011307969198467395,2
2022-03-03,0.011287273983104447,2
2022-03-04,0.011204740531914326,2
2022-03-07,0.011622585283247314,2
2022-03-08,0.01167621054769196,2
2022-03-09,0.012223138820266715,2
2022-03-10,0.012169912034023943,2
2022-03-11,0.012284112187685395,2
2022-03-14,0.011866198488497971,2
2022-03-15,0.011923113496776246,2
2022-03-16,0.012157820281096948,2
2022-03-17,0.012485439836307859,2
2022-03-18,0.012225867566530645,2
2022-03-21,0.012225700032197556,2
2022-03-22,0.01230697218657801,2
2022-03-23,0.012453955933253656,2
2022-03-24,0.012368135116293977,2
2022-03-25,0.012093997662171032,2
2022-03-28,0.011919194755887591,2
2022-03-29,0.012014671596208561,2
2022-03-30,0.011932418166616363,2
2022-03-31,0.012246230103852195,2
2022-04-01,0.011895694085468695,2
2022-04-04,0.011824123132904547,2
2022-04-05,0.011800027222945795,2
2022-04-06,0.01150828737664249,2
2022-04-07,0.011508394806166609,2
2022-04-08,0.01048255351993151,1
2022-04-11,0.010709953427547374,1
2022-04-12,0.010389226759899499,1
2022-04-13,0.010034896733787834,1
2022-04-14,0.01007188381082484,1
2022-04-18,0.010037134266209563,1
2022-04-19,0.009093608080029297,1
2022-04-20,0.008971359972683855,1
2022-04-21,0.009056939775688607,1
2022-04-22,0.010317220586601197,1
2022-04-25,0.010149963489461082,1
2022-04-26,0.01088582407099372,2
2022-04-27,0.010534650678027746,1
2022-04-28,0.010879644309446913,2
2022-04-29,0.011903640455238883,2
2022-05-02,0.011804372226607468,2
2022-05-03,0.011883977435259936,2
2022-05-04,0.013077942134599362,2
2022-05-05,0.0138818238177931,2
2022-05-06,0.013717169342639831,2
2022-05-09,0.014537949698472368,2
2022-05-10,0.014498630887912685,2
2022-05-11,0.014252021761574769,2
2022-05-12,0.014272930844622762,2
2022-05-13,0.014894770345714048,2
2022-05-16,0.01484438643362969,2
2022-05-17,0.015224249912201192,2
2022-05-18,0.016410751929690597,2
2022-05-19,0.016410719521140853,2
2022-05-20,0.016362497546050084,2
2022-05-23,0.0168460045961338,2
2022-05-24,0.016773806987670038,2
2022-05-25,0.016907673682256208,2
2022-05-26,0.01715165483050689,2
2022-05-27,0.017609426130545315,2
2022-05-31,0.01764757345221022,2
2022-06-01,0.017468014043314568,2
2022-06-02,0.01783309617456944,2
2022-06-03,0.017663554066596858,2
2022-06-06,0.01703044623781424,2
2022-06-07,0.01713946148828708,2
2022-06-08,0.016783457196080646,2
2022-06-09,0.01726240602982399,2
2022-06-10,0.017320688699216782,2
2022-06-13,0.017630492423508396,2
2022-06-14,0.017603945510802133,2
2022-06-15,0.017687698165050277,2
2022-06-16,0.0172661204899365,2
2022-06-17,0.01665983627690743,2
2022-06-21,0.017369654591138962,2
2022-06-22,0.01658091284354224,2
2022-06-23,0.01661686465777133,2
2022-06-24,0.01738700390354644,2
2022-06-27,0.01738797897484578,2
2022-06-28,0.017083497575939,2
2022-06-29,0.017087538415713255,2
2022-06-30,0.016793048748472043,2
2022-07-01,0.0156777475233113,2
2022-07-05,0.015697818328040736,2
2022-07-06,0.015696494749033545,2
2022-07-07,0.015506449912677847,2
2022-07-08,0.015508994357354597,2
2022-07-11,0.015469484513113446,2
2022-07-12,0.01510288238952046,2
2022-07-13,0.014495049236397323,2
2022-07-14,0.014504746188421203,2
2022-07-15,0.015171189653712653,2
2022-07-18,0.014703728537088788,2
2022-07-19,0.015619518667815722,2
2022-07-20,0.015643790709776586,2
2022-07-21,0.015527737256941117,2
2022-07-22,0.015462824090512996,2
2022-07-25,0.015010039744200131,2
2022-07-26,0.014429004739765706,2
2022-07-27,0.013125949329012135,2
2022-07-28,0.013242233985088487,2
2022-07-29,0.013262001386584397,2
2022-08-01,0.011969990018535652,2
2022-08-02,0.012061816961550535,2
2022-08-03,0.011526902254812687,2
2022-08-04,0.011510581274908862,2
2022-08-05,0.011506910076660413,2
2022-08-08,0.010400013102537355,1
2022-08-09,0.010405561311059481,1
2022-08-10,0.01037288216916811,1
2022-08-11,0.01031207298033475,1
2022-08-12,0.010335271487986571,1
2022-08-15,0.010188389536525051,1
2022-08-16,0.010035387561310186,1
2022-08-17,0.010178482602268599,1
2022-08-18,0.009985180741436003,1
2022-08-19,0.010257025112171718,1
2022-08-22,0.010722893650315408,1
2022-08-23,0.010589241001911262,1
2022-08-24,0.01049850356645534,1
2022-08-25,0.010392719303230527,1
2022-08-26,0.011523416343943545,2
2022-08-29,0.011502775282300272,2
2022-08-30,0.01073869376749512,1
2022-08-31,0.010809025341365306,2
2022-09-01,0.010784077667087928,2
2022-09-02,0.010850972229732614,2
2022-09-06,0.01086374809792679,2
2022-09-07,0.011055112667194666,2
2022-09-08,0.010619750151072053,1
2022-09-09,0.010629629171507445,1
2022-09-12,0.01056280988532549,1
2022-09-13,0.012791253800414352,2
2022-09-14,0.012750934682448168,2
2022-09-15,0.01268227105012714,2
2022-09-16,0.012768049952473512,2
2022-09-19,0.012843535880156295,2
2022-09-20,0.013045866005886829,2
2022-09-21,0.013317089644597968,2
2022-09-22,0.012743967592311327,2
2022-09-23,0.01307678261167362,2
2022-09-26,0.012666857886385554,2
2022-09-27,0.012587003327623785,2
2022-09-28,0.01362593548634173,2
2022-09-29,0.013852114473111183,2
2022-09-30,0.013914471488425242,2
2022-10-03,0.015130368607324349,2
2022-10-04,0.016255705685029893,2
2022-10-05,0.016252548717113673,2
2022-10-06,0.01626292818701771,2
2022-10-07,0.01636468537008367,2
2022-10-10,0.01563273684631281,2
2022-10-11,0.01563610651216939,2
2022-10-12,0.015568165339488573,2
2022-10-13,0.016447271880373895,2
2022-10-14,0.016782376471532478,2
2022-10-17,0.017360988150572472,2
2022-10-18,0.017583534307957772,2
2022-10-19,0.017275416960856865,2
2022-10-20,0.017210131937692316,2
2022-10-21,0.017663848159553863,2
2022-10-24,0.017697166355949586,2
2022-10-25,0.016489574698826996,2
2022-10-26,0.016484434785689606,2
2022-10-27,0.01636402154580131,2
2022-10-28,0.016644261819975092,2
2022-10-31,0.01666979310544775,2
2022-11-01,0.016433761045167875,2
2022-11-02,0.01662624708614199,2
2022-11-03,0.016581918272371068,2
2022-11-04,0.01622363065617245,2
2022-11-07,0.015984552910146665,2
2022-11-08,0.015959796047857848,2
2022-11-09,0.01592760878330031,2
2022-11-10,0.017356384923410496,2
2022-11-11,0.016918813133774732,2
2022-11-14,0.01647523947114906,2
2022-11-15,0.015646444258760564,2
2022-11-16,0.015734315561070366,2
2022-11-17,0.015573526339093284,2
2022-11-18,0.014822894970349816,2
2022-11-21,0.014733725527261498,2
2022-11-22,0.014689789963103054,2
2022-11-23,0.014639063835362317,2
2022-11-25,0.014087814380363118,2
2022-11-28,0.013732416837870477,2
2022-11-29,0.013314006220887424,2
2022-11-30,0.013703462047798638,2
2022-12-01,0.013638241515959697,2
2022-12-02,0.01350593438404764,2
2022-12-05,0.013604134411269687,2
2022-12-06,0.01382142181077048,2
2022-12-07,0.013614943729952703,2
2022-12-08,0.013631821165512514,2
2022-12-09,0.01376050777215571,2
2022-12-12,0.01357655696439896,2
2022-12-13,0.01351602802043684,2
2022-12-14,0.013561116476207988,2
2022-12-15,0.013584614572958403,2
2022-12-16,0.01370125300637267,2
2022-12-19,0.013545308944870119,2
2022-12-20,0.013432043009488883,2
2022-12-21,0.013649676323961862,2
2022-12-22,0.01335303386783333,2
2022-12-23,0.010384381450378389,1
2022-12-27,0.010274657176562087,1
2022-12-28,0.010415287387656784,1
2022-12-29,0.010611995310235885,1
2022-12-30,0.010530627305251469,1
